CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
2468611;UNIDADE BASICA DE SAUDE 3 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38245;PSF 03;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;20;9;12;1;18;13;8;2;7;6;20;1064;26;40,92
2792486;UNIDADE BASICA DE SAUDE 2 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38253;PSF 2;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;25;11;14;2;18;15;16;7;9;5;23;1330;32;41,56
3958094;UNIDADE BASICA DE SAUDE 1 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;2495961;ESF 04;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;34;14;15;0;15;15;24;7;4;4;30;1492;41;36,39
3958094;UNIDADE BASICA DE SAUDE 1 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38261;PSF I;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;35;17;24;2;21;23;20;3;12;1;38;1799;43;41,84
2468611;UNIDADE BASICA DE SAUDE 3 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;2496747;ESF 05;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;10;5;6;3;5;6;4;2;1;1;8;469;12;39,08
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39861;RURAL;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;3;2;3;3;3;3;3;1;0;0;5;237;5;47,4
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39888;URBANA;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;17;9;13;12;15;10;15;3;4;8;15;1106;20;55,3
2468875;UNIDADE DE SAUDE DO RETIRO SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;1686046;EQUIPE ZONA RURAL RETIRO;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;9;6;8;8;11;8;6;4;1;2;10;666;11;60,55
2468867;CENTRO DE SAUDE SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;39837;URBANA;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;22;16;18;17;14;13;17;4;5;5;18;1363;24;56,79
2658879;UNIDADE BASICA SAUDE DR MARIO JOSE ROMAO;CENTRO DE SAUDE/UNIDADE BASICA;2287854;EQUIPE SAUDE DA FAMILIA 2;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;15;3;5;5;4;6;7;0;3;1;13;573;15;38,2
2658879;UNIDADE BASICA SAUDE DR MARIO JOSE ROMAO;CENTRO DE SAUDE/UNIDADE BASICA;38792;EQUIPE SAUDE DA FAMILIA 01;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;12;8;11;9;10;9;2;4;5;2;11;759;16;47,44
2658941;UNIDADE BASICA DE SAUDE ELENA MARIA BORGES;CENTRO DE SAUDE/UNIDADE BASICA;38806;UNIDADE SAUDE DA FAMILIA PSF I;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;21;10;12;11;13;12;11;5;1;1;13;1011;22;45,95
2658968;UNIDADE BASICA DE SAUDE SETOR BOM TEMPO;CENTRO DE SAUDE/UNIDADE BASICA;38814;PSF 3;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;11;3;6;5;7;3;8;0;1;3;10;524;12;43,67
2492466;UNIDADE BASICA DE SAUDE DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39225;RURAL;eSF;PIUM;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;15;8;8;8;10;8;11;5;3;4;13;852;15;56,8
2492466;UNIDADE BASICA DE SAUDE DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39233;URBANO;eSF;PIUM;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;15;9;11;6;11;6;13;3;4;3;15;879;16;54,94
7128126;U B S F MARIO GOMES DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39241;EQUIPE 03;eSF;PIUM;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;21;9;14;13;16;12;14;9;6;4;16;1227;21;58,43
2658852;UNIDADE BASICA DE SAUDE DR JOAO FELIX CUNHA PIUM;CENTRO DE SAUDE/UNIDADE BASICA;2442221;EQUIPE 0004 - EQUIPE RURAL CAF;eSF;PIUM;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;10;8;9;5;7;9;5;3;2;1;12;649;12;54,08
3739902;UNIDADE DE SAUDE NEUMA PEREIRA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;2286238;EQUIPE NEUMA PEREIRA DOS SANTO;eSF;PEIXE;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;4;4;4;4;5;2;2;1;0;1;4;283;5;56,6
2560305;UNIDADE DE SAUDE DA FAMILIA VILA SAO MIGUEL;CENTRO DE SAUDE/UNIDADE BASICA;39101;EQUIPE 03 - VILA SAO MIGUEL;eSF;PEIXE;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;6;2;4;2;3;3;1;1;1;0;5;258;6;43
917168;UNIDADE DE SAUDE ENTRONCAMENTO DO JAU;CENTRO DE SAUDE/UNIDADE BASICA;2223287;EQUIPE - ENTRONCAMENTO JAU;eSF;PEIXE;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;4;1;3;3;4;2;3;1;0;1;3;229;5;45,8
2560291;UNIDADE DE SAUDE SETOR AEROPORTO PEIXE;CENTRO DE SAUDE/UNIDADE BASICA;39098;EQUIPE 02 - AEROPORTO;eSF;PEIXE;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;26;11;15;14;14;9;10;7;3;4;21;1232;27;45,63
2486768;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;39071;EQUIPE 01- SAO JOSE;eSF;PEIXE;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;16;6;5;7;5;8;9;6;0;0;18;736;21;35,05
2597500;UNIDADE DE SAUDE DA FAMILIA VILA QUIXABA;CENTRO DE SAUDE/UNIDADE BASICA;39128;EQUIPE 04 - VILA QUIXABA;eSF;PEIXE;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;5;3;3;3;3;4;3;3;0;1;5;302;7;43,14
9961976;UNIDADE BASICA DE SAUDE NEY LUZ E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;2108429;ESF NEY LUZ E SILVA 029;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;23;5;7;7;11;12;9;1;5;3;15;905;27;33,52
2546507;UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ACACIAS;CENTRO DE SAUDE/UNIDADE BASICA;2240106;ESF MORADA DO SOL 033;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;15;5;5;0;6;7;0;1;2;1;3;420;18;23,33
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;1695673;ESF PEDROSO 025;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;8;3;2;2;4;4;2;0;3;0;7;323;12;26,92
6646271;UNIDADE DE SAUDE DA FAMILIA BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;2296292;BELA VISTA;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;23;7;11;10;5;13;5;1;5;7;21;995;25;39,8
2546418;UNIDADE DE SAUDE VILA IRIS;CENTRO DE SAUDE/UNIDADE BASICA;37915;ESF MALVINAS 001;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;11;5;5;5;7;7;6;4;6;1;10;614;14;43,86
2546450;UNIDADE DE SAUDE DA FAMILIA SEVILHA;CENTRO DE SAUDE/UNIDADE BASICA;38008;ESF SEVILHA 003;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;18;11;12;12;9;11;11;1;3;4;10;936;21;44,57
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;37974;ESF PEDROSO 019;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;12;1;5;5;6;5;9;0;1;2;8;498;13;38,31
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;37931;ESF SOL NASCENTE 005;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;3;3;3;0;1;3;0;0;0;2;5;183;6;30,5
6646271;UNIDADE DE SAUDE DA FAMILIA BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;38105;ESF BELA VISTA 020;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;16;8;9;8;7;11;2;4;6;2;19;844;19;44,42
109347;UNIDADE DE SAUDE FRANCISCO NOGUEIRA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;2226758;ESF CAMPO BELLO 032;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;31;9;10;0;8;5;16;5;5;1;25;1066;37;28,81
2546485;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;38059;ESF SAO JOSE 013;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;11;4;4;4;7;7;7;2;1;3;8;533;11;48,45
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;38113;ESF JOAO MANOEL DOS SANTOS 007;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;12;7;8;8;7;0;10;0;3;1;9;597;13;45,92
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;37982;ESF PEDROSO 016;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;13;3;5;4;9;5;3;0;1;1;12;517;14;36,93
9320385;UNIDADE BASICA DE SAUDE CLARA MOTA E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1632442;ESF CLARA MOTA E SILVA 024;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;11;2;4;4;5;5;7;2;3;1;8;479;15;31,93
2546477;UNIDADE DE SAUDE DA FAMILIA WALDIR LINS;CENTRO DE SAUDE/UNIDADE BASICA;38032;ESF WALDIR LINS 017;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;13;5;6;5;3;7;4;0;4;1;7;508;13;39,08
2546507;UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ACACIAS;CENTRO DE SAUDE/UNIDADE BASICA;38075;ESF PARQUE DAS ACACIAS 012;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;14;7;8;1;9;7;4;0;6;4;7;617;18;34,28
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;2296284;ROSENDO BARBOSA;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;15;4;6;4;2;6;6;2;0;0;6;474;17;27,88
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;2298783;EQUIPE DA SAUDE DA FAMILIA;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;8;0;4;1;4;2;2;0;1;1;5;260;8;32,5
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;38091;ESF ROSENDO 011;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;14;9;12;12;9;8;13;1;4;1;12;869;15;57,93
109347;UNIDADE DE SAUDE FRANCISCO NOGUEIRA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;1715097;ESF CAMPO BELLO 028;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;21;8;15;0;12;13;5;1;3;1;17;885;23;38,48
9961976;UNIDADE BASICA DE SAUDE NEY LUZ E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;37907;ESF NOVA FRONTEIRA 018;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;23;7;6;7;13;14;12;1;2;5;17;986;30;32,87
9320385;UNIDADE BASICA DE SAUDE CLARA MOTA E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;2204002;ESF BURITIS 031;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;18;3;5;5;4;6;4;1;1;1;8;522;20;26,1
2546418;UNIDADE DE SAUDE VILA IRIS;CENTRO DE SAUDE/UNIDADE BASICA;37923;ESF MALVINAS 015;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;7;2;3;3;5;7;2;2;2;1;7;376;10;37,6
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;37966;ESF SOL NASCENTE 010;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;4;2;4;3;4;3;1;0;0;1;1;211;5;42,2
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;1695703;ESF VILA NOVA 026;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;5;1;2;0;4;3;1;0;1;1;2;185;7;26,43
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;1695746;ESF SOL NASCENTE 027;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;12;3;6;1;3;8;0;1;2;2;10;444;19;23,37
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;38016;ESF VILA NOVA 004;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;11;3;4;1;1;6;6;0;2;0;9;398;14;28,43
2546396;UNIDADE DE SAUDE DA FAMILIA CASEGO;CENTRO DE SAUDE/UNIDADE BASICA;37893;ESF CASEGO 009;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;12;6;8;4;7;8;2;2;4;3;6;570;16;35,63
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;1570374;ESF JOAO MANOEL DOS SANTOS 022;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;10;4;5;5;4;1;7;2;1;1;7;433;10;43,3
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;38024;ESF VILA NOVA - ZONA RURAL;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;3;0;0;0;1;1;2;0;1;0;0;75;4;18,75
2546450;UNIDADE DE SAUDE DA FAMILIA SEVILHA;CENTRO DE SAUDE/UNIDADE BASICA;37990;ESF SEVILHA 008;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;13;5;6;5;4;4;6;1;6;2;6;535;16;33,44
2546485;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;38067;ESF SAO JOSE 002;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;17;6;11;9;9;7;1;0;3;2;17;755;20;37,75
2546477;UNIDADE DE SAUDE DA FAMILIA WALDIR LINS;CENTRO DE SAUDE/UNIDADE BASICA;38040;ESF WALDIR LINS 006;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;16;8;10;7;3;6;2;3;3;0;12;646;17;38
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;38083;ESF ROSENDO 014;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;9;7;8;8;6;9;8;0;6;1;12;675;15;45
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;1601474;ESF JOAO MANOEL DOS SANTOS 023;eSF;GURUPI;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;9;5;6;3;6;4;5;1;0;1;4;405;10;40,5
2486849;UNIDADE BASICA DE SAUDE JOSE FRANCISCO DOURADO;CENTRO DE SAUDE/UNIDADE BASICA;40045;EQUIPE URBANA;eSF;TALISMÃ;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;28;12;15;15;22;12;11;0;3;2;22;1306;28;46,64
2468921;UNIDADE BASICA DE SAUDE DE SUCUPIRA;CENTRO DE SAUDE/UNIDADE BASICA;39977;EQUIPE URBANA;eSF;SUCUPIRA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;22;13;14;15;14;10;11;4;6;2;21;1210;23;52,61
2546701;UNIDADE SAUDE DA FAMILIA SAO JOSE RURAL;CENTRO DE SAUDE/UNIDADE BASICA;37672;SETOR SAO JOSE I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;12;5;6;5;9;6;0;0;6;4;7;552;16;34,5
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;2423979;ESF ALIANCA II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;9;5;5;5;7;8;0;3;1;2;8;486;10;48,6
688010;UNIDADE DA SAUDE DA FAMILIA SETOR AEROPORTO;CENTRO DE SAUDE/UNIDADE BASICA;2231476;ESF AEROPORTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;9;4;5;5;6;4;0;2;4;3;8;459;10;45,9
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;37613;USF-SETOR ALIANCA;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;12;7;9;9;11;7;3;3;5;2;9;705;14;50,36
7065310;UNIDADE DE SAUDE FAMILIA SAO JOSE II IRACY GOMES DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;37699;SETOR SAO JOSE II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;16;8;9;5;7;14;7;7;5;1;11;826;21;39,33
2546728;UNIDADE SAUDE DA FAMILIA SETOR PLANALTO;CENTRO DE SAUDE/UNIDADE BASICA;37656;SETOR PLANALTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;20;12;13;5;4;10;9;1;0;4;10;812;23;35,3
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37664;CENTRO I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;8;4;4;3;6;5;3;0;0;0;8;377;12;31,42
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37621;CENTRO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;22;6;9;8;11;9;14;2;4;4;20;1003;26;38,58
2468654;UNIDADE BASICA DE SAUDE TEREZINHA DE JESUS STA RITA;CENTRO DE SAUDE/UNIDADE BASICA;39713;EQUIPE URBANA;eSF;SANTA RITA DO TOCANTINS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;16;6;13;6;4;12;4;4;5;2;20;844;21;40,19
2467550;CENTRO DE SAUDE LUISA PINHEIRO BARROS DUERE;CENTRO DE SAUDE/UNIDADE BASICA;37524;DUERE;eSF;DUERÉ;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;8;4;5;5;7;4;7;1;0;1;5;431;9;47,89
9455795;POSTO DE SAUDE MAE BIA;CENTRO DE SAUDE/UNIDADE BASICA;37532;EQUIPE 2;eSF;DUERÉ;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;17;7;11;11;10;13;15;3;2;1;12;935;19;49,21
9078835;UNIDADE BASICA DE SAUDE NELCINDO JOAO CALLAI;CENTRO DE SAUDE/UNIDADE BASICA;37575;EQUIPE 01;eSF;FIGUEIRÓPOLIS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;25;15;12;10;7;7;11;10;10;5;16;1177;33;35,67
2486857;CENTRO DE SAUDE OLAVO RODRIGUES DE MATOS;CENTRO DE SAUDE/UNIDADE BASICA;1468782;EQUIPE 02;eSF;FIGUEIRÓPOLIS;ILHA DO BANANAL;Julho;Cuidado com a Gestante e Puérpera;1;1;0;0;1;0;0;0;0;0;2;46;2;23
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39861;RURAL;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;4;1;1;1;4;2;3;0;0;1;4;193;5;38,6
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39888;URBANA;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;18;12;15;14;15;12;15;4;5;7;18;1233;23;53,61
2468875;UNIDADE DE SAUDE DO RETIRO SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;1686046;EQUIPE ZONA RURAL RETIRO;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;11;8;9;9;11;8;7;5;1;3;12;767;13;59
2468867;CENTRO DE SAUDE SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;39837;URBANA;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;21;13;17;17;13;11;16;4;1;2;18;1218;24;50,75
2469162;UNIDADE BASICA DE SAUDE MARISETE SILVA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;39675;EQUIPE 01 SAUDE DA FAMILIA;eSF;SANDOLÂNDIA;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;4;4;4;3;5;5;1;1;2;2;4;319;6;53,17
2469162;UNIDADE BASICA DE SAUDE DE SANDOLANDIA;CENTRO DE SAUDE/UNIDADE BASICA;39667;EQUIPE 02 SAUDE DA FAMILIA;eSF;SANDOLÂNDIA;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;12;4;6;6;10;5;1;0;2;2;15;579;17;34,06
2658879;UNIDADE BASICA SAUDE DR MARIO JOSE ROMAO;CENTRO DE SAUDE/UNIDADE BASICA;2287854;EQUIPE SAUDE DA FAMILIA 2;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;15;5;8;7;8;6;6;0;4;6;9;681;16;42,56
2658879;UNIDADE BASICA SAUDE DR MARIO JOSE ROMAO;CENTRO DE SAUDE/UNIDADE BASICA;38792;EQUIPE SAUDE DA FAMILIA 01;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;12;6;7;7;10;9;1;4;3;2;10;651;16;40,69
2658941;UNIDADE BASICA DE SAUDE ELENA MARIA BORGES;CENTRO DE SAUDE/UNIDADE BASICA;38806;UNIDADE SAUDE DA FAMILIA PSF I;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;23;10;12;11;14;15;13;7;2;3;13;1130;24;47,08
2658968;UNIDADE BASICA DE SAUDE SETOR BOM TEMPO;CENTRO DE SAUDE/UNIDADE BASICA;38814;PSF 3;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Junho;Cuidado com a Gestante e Puérpera;14;6;10;9;10;5;11;2;3;7;12;815;15;54,33
